DocumentID,PassageID,Title,Subheading,Paragraph,URL
30,2,Why is my Toddler Suddenly a Picky Eater? - Motherly,In This Article,"1. Why your toddler has become picky   2. Here are some helpful tips to keep in mind when expanding your child's palate.   3. For the first 18 months to two years of your child’s life, you’ve diligently fed your child by either breast, bottle or spoon with everything being eaten quite agreeably. Then, suddenly, your toddler begins to refuse food. Of course, you worry. “Why won’t my child eat? Have I done something wrong?” As a mother of three and a certified Integrative Nutrition Coach and the founder of Yummy Spoonfuls, I’m well aware of the challenges of picky eating.   4. Understanding that we all are quite literally what we eat, my two-sided approach to overcoming this particular toddler issue will help you provide your little one with the proper nutrition they need to fully thrive.",https://www.mother.ly/toddler/toddler-nutrition/why-is-my-toddler-a-picky-eater/
30,3,Why is my Toddler Suddenly a Picky Eater? - Motherly,Why your toddler has become picky,"1. If you have a picky toddler, you are not alone. The reasons for this sudden food aversion are both simple and complex:   2. They’re becoming more independent. Now that your child has started walking and is beginning to speak, they are developing a sense of independence and have the consciousness to act upon it. Whether your child likes a particular food or not, they can refuse to open their mouth, run away, cry in protest, throw a tantrum or do all of the above.   3. They’re becoming more intuitive. Toddlers can begin to notice a pattern with eating: most “good” foods are sweet and most unsweet foods are green. The vast majority of baby food products combine vegetables with sweet foods like apples, bananas or pears. A baby who has grown accustomed to eating such products develops a palate for sweet foods. When attempting to introduce a non-sweet green vegetable, that toddler will inevitably notice the difference and refuse it. Parents also tend to impose their own food hang-ups on children. For example, parents who do not like okra or brown rice do not cook those foods for themselves and therefore do not give them to their children. It’s important for parents to remember that eating is a learned behavior beginning with the very first spoonful and reinforced with each and every meal.   4. They’re learning what they do and don’t like. Your child may not be a fan of certain textures. Because eating is as much about tactile sensation as it is about taste, your child may not like foods that are too crunchy, slimy, soft, grainy, chewy and so on. If this is the case then your child’s pickiness should be consistent across different flavors. For example, if they don’t like crunchy foods, they’ll refuse a sweet, juicy crisp green apple as quickly as they’d turn down fresh, crisp celery. The problem is not the pickiness but rather the way that pickiness is managed.",https://www.mother.ly/toddler/toddler-nutrition/why-is-my-toddler-a-picky-eater/
30,4,Why is my Toddler Suddenly a Picky Eater? - Motherly,Here are some helpful tips to keep in mind when expanding your child’s palate.,"1. 1. Don’t stop trying to introduce new foods too soon.   2. Many parents aren’t aware of the lengthy yet normal course of food acceptance in children. A 2004 study published in the Journal of the American Diet Association revealed that 25% of mothers with toddlers offered foods only once or twice before deciding if the child liked it. Approximately half of mothers made similar judgments after serving new foods only three to five times.   3. Touching, smelling, playing with and spitting out food are all normal exploratory behaviors that happen before acceptance—and some kids simply take longer to try new food and develop a taste or affinity for it. Keep trying and eventually, your child will come around. Be consistent, don’t give up and remember, this stage in your child’s life is critical as the foods they eat now are key building blocks for healthy growth and development.   4. 2. Bring home the food items you want your child to eat.   5. Your child can only be as picky as the food options that are made available to them. If you want them to eat more healthful foods, fill your refrigerator and pantry with what you believe are healthy, nutritious food options. You can also make life easy for yourself by stocking your freezer with convenient foods that don’t skimp on taste and nutrition.   6. 3. Expose kids to all varieties of foods.   7. Introduce your child to an array of food flavors and textures no matter what your own personal preferences or aversions may be. Your child may very well love some of the foods you dislike.   8. 4. Don’t provide too many food options.   9. Often parents of multiple children will make a variety of dishes for a meal in order to appease each child’s individual tastes. This kind of short-order cooking habit is tiring, unsustainable and only serves to foster the habit you are trying to correct. There’s no reason for any child to stop being picky if other options are always readily available. Unless your child has an allergy or sensory issue, then they should learn to try whatever you serve.   10. 5. Don’t supplement missed meals with junk.   11. Every parent living with a toddler understands the practice of “picking one’s battles” but setting up healthy nutrition practices is a battle that should be fought to win. If your child refuses to eat a meal because they don’t like the options available, try not to give your child junk food just to fill their belly. In time, those empty calories can become lifelong unhealthy choices. Your child depends on you to choose a balanced diet that is developmentally appropriate and fuels good health and happiness.   12. 6. Treat every meal and snack time as an opportunity to nourish your child with good food.   13. Instead of viewing snack time as “treat” time, consider snack time a mini meal and feed your child accordingly. Again, give your child every opportunity to get acquainted with new foods. Avoid crackers and other convenience foods and try giving your child sliced carrots or bell peppers instead.   14. 7. Make every eating experience enjoyable.   15. As many studies have shown, children who help with meal preparation are more likely to eat food they helped make, so let your child pitch in! Make cooking each meal a family activity by allowing your child to help. This is a great way to show your child that delicious food and healthy food aren’t mutually exclusive. Prepare foods in their most delicious and visually-appealing form and be sure to take into account your child’s texture preferences. For example, don’t overcook string beans for a child who likes their veggies firm.   16. 8. Don’t force a “clean plate.”   17. While you may be anxious about your child getting the necessary nutrients they need for growth and development, avoid forcing them to eat every bite you serve. Your child is not trying to frustrate you, they’re simply learning as everything is still new and different to them.   18. Remember that for many kids, food acceptance takes time and this important stage in your toddler’s life is absolutely normal. Also, forcing them to clean their plate causes a child to lose their natural sense of knowing when they are full, which can lead to overeating. Building healthy eating habits means respecting when your child is full even when you may think they’ve not had enough. After all, you can always serve any leftovers as a mini meal for snack time.",https://www.mother.ly/toddler/toddler-nutrition/why-is-my-toddler-a-picky-eater/
30,5,Why is my Toddler Suddenly a Picky Eater? - Motherly,Got a picky eater? Bookmark these 11 articles now,1. Advertise with Us   2. Share Your Story   3. Become a Motherly Instructor   4. Motherly Gives Back   5. Careers At Motherly   6. Partner with Us   7. Privacy & Security   8. Terms of Sale   9. About Our Ads   10. Do Not Sell My Information   11. Motherly 2023 ®,https://www.mother.ly/toddler/toddler-nutrition/why-is-my-toddler-a-picky-eater/
31,1,Easy Ways to Help a Picky Eater Get Nutrition - Motherly,5 easy ways to help your picky eater get the nutrition they need,"1. 3. Serve finger foods and dips   2. By          Sara Vance          July 30, 2018",https://www.mother.ly/child/child-nutrition/how-to-outwit-picky-eater/
31,2,Easy Ways to Help a Picky Eater Get Nutrition - Motherly,In This Article,"1. Here are five strategies for guiding your toddler past the picky eating stage and get them the nutrients they need.   2. Toddlers are a busy, active, and very curious bunch so it should come as no surprise that getting them to sit still for a meal may be a challenge. Because growth tends to slow down a bit in the toddler years, they may be slightly less hungry at this age, too, so it’s no wonder that toddlers can turn into picky eaters at this time.   3. First, don’t worry if you have a picky little one. It’s common at this stage, and most toddlers will grow out of it. However, picky kids can grow into picky adults if they don’t expand their palate beyond “kid foods.”",https://www.mother.ly/child/child-nutrition/how-to-outwit-picky-eater/
31,3,Easy Ways to Help a Picky Eater Get Nutrition - Motherly,Here are five strategies for guiding your toddler past the picky eating stage and get them the nutrients they need.,"1. One of my favorite ways to sneak a lot of nutrient dense foods into kids is with smoothies! If you have a good recipe, you can easily add in veggies and superfoods to boost the nutrition without sacrificing taste. Adding baby spinach to a smoothie is kind of like a “secret salad” because they get the nutrition of the salad greens, without knowing they are eating them!   2. Vegetables not only add vitamins and minerals but can add beautiful color making it more appealing to littles. Try a fiber and nutrient-rich smoothie. Plus, smoothies are portable so a busy toddler (and mama) can take them on the go.",https://www.mother.ly/child/child-nutrition/how-to-outwit-picky-eater/
31,4,Easy Ways to Help a Picky Eater Get Nutrition - Motherly,1. Incorporate tasty smoothies,"1. When there is a picky eater at the table, mealtime can turn into a power struggle, which can not only make meals a chore, but it can actually foster picky eating habits. Ditch the power struggles for fun and just see what happens!   2. Cut fruits and veggies into shapes, have carrot crunching contests at the table, serve food with mini kid-sized utensils and colorful bowls. Do what you can to make eating fun for your toddler, even if it’s telling jokes or singing songs at the table. When meal and snack time are joyful, it helps develop healthier attitudes and relationships with food.",https://www.mother.ly/child/child-nutrition/how-to-outwit-picky-eater/
31,5,Easy Ways to Help a Picky Eater Get Nutrition - Motherly,2. Make food fun,"1. Consider offering foods that they can pick up with their fingers and add in healthy dips. Pro tip: most toddlers love to dip finger foods. Veggies are great dipped in hummus or a healthier ranch dip. Chicken strips are extra yummy dipped in a simple homemade honey mustard sauce (simply combine mustard, honey, mayo and a pinch of salt to taste).   2. Your toddler might enjoy dessert hummus, which is made from chickpeas and flavored with cinnamon, cocoa or vanilla. It’s loaded with all the protein and fiber of regular hummus, but it tastes like cookie dough or frosting, making it a nutritional treat. Dip into it with apple slices or an organic whole grain cookie.",https://www.mother.ly/child/child-nutrition/how-to-outwit-picky-eater/
31,6,Easy Ways to Help a Picky Eater Get Nutrition - Motherly,3. Serve finger foods and dips,"1. You might be surprised at how much a toddler can actually do in the kitchen. I have taught cooking lessons to kids as young as 3 years old, and they always amaze me with their abilities! When a kid makes something on their own, they will be way more willing to try it. Get your toddler into the kitchen to help make simple recipes, like sandwich wraps, yogurt parfaits, and smoothies and see how it changes their willingness to try new foods.",https://www.mother.ly/child/child-nutrition/how-to-outwit-picky-eater/
31,7,Easy Ways to Help a Picky Eater Get Nutrition - Motherly,4. Turn your toddler into a top chef,"1. A new study conducted by the CDC found that  babies and toddlers are getting way too much added sugar  . High sugar intake in toddlers and babies could be influencing their food preferences, and setting them up for future bad eating habits, the research explains. Sugar is not just empty calories, eating high sugar diets can also increase the risk of weight gain and even increase the risk of disease later in life.   2. Sweet foods and sugary drinks can cause blood sugar to spike then crash, which can contribute to toddler meltdowns. To choose foods that will provide lasting energy for your toddler, I recommend avoiding sweetened drinks and following my “Rule of Three” for eating: make sure that each meal or snack contains at least one of the following blood-sugar leveling macronutrients:   3. Healthy fats (found in nuts, seeds, avocado, and full-fat organic dairy products like cheese and yogurt)   4. Fiber (sources include whole fruit and veggies, whole grains, legumes, nuts and seeds   5. Protein (Good animal-based sources include meat, dairy and eggs, while good plant-based sources include nuts, seeds, legumes, hemp, chia and quinoa).   6. Naturally sweet whole fruits come paired with vitamins, minerals and fiber, making them a better choice for toddlers than a sugary snack or drink that is just empty calories.   7. As a former picky eater myself, and the mom of a reformed picky eater, I know the struggle is real when it comes to picky eating, and that there is no “quick fix.” Just take it one day at a time, keep encouraging them, and avoid the power struggles! If you don’t see improvement in your child’s eating habits, consider scheduling a consultation with the pediatrician or a feeding specialist.",https://www.mother.ly/child/child-nutrition/how-to-outwit-picky-eater/
31,8,Easy Ways to Help a Picky Eater Get Nutrition - Motherly,5. Skimp on the sugar,1. Advertise with Us   2. Share Your Story   3. Become a Motherly Instructor   4. Motherly Gives Back   5. Careers At Motherly   6. Partner with Us   7. Privacy & Security   8. Terms of Sale   9. About Our Ads   10. Do Not Sell My Information   11. Motherly 2023 ®,https://www.mother.ly/child/child-nutrition/how-to-outwit-picky-eater/
32,1,Why I Don't Co-Sleep - Motherly,My motherhood boundary: I don’t share my bed with my kids,"1. Some might call this selfish; I call it setting healthy boundaries for myself.   2. By          Christine Organ          May 27, 2022   3. I didn’t realize how strange this was until I was recently talking with some friends. Most mothers I know, at some point, have slept with their children. I seem to be in the minority of moms because I never had my kids sleep in my bed.   4. When my oldest son was born, he slept in a crib or pack-n-play from day one. Same with my youngest son. When they were toddlers and awoke in the middle of the night (which, admittedly, was rare), I hugged them and tucked them back into their own beds.   5. Related: We need to stop shaming moms for co-sleeping—and research shows why   6. For some families, co-sleeping is the only way for anyone to get any sleep. And for many parents, co-sleeping is an enjoyable bonding experience. Not for me. And part of my motherhood journey has meant honoring my own boundaries—one of which is nighttime is for me.   7. Not everyone shares this disdain for co-sleeping—my husband included. In fact, when our kids were younger, anytime I went out of town, he and our kids would have a slumber party in our bedroom. They’d sleep cuddled up in our queen bed, arms intertwined and snoring away. When my husband went out of town, however, I fiercely protected my bed.   8. Some might call this selfish; I call it setting healthy boundaries for myself. I knew that I needed sleep to be an engaged mother the next day. I knew that I needed those precious few hours of “alone time” to recharge. And in those early days of motherhood when I was constantly touched out, I needed the physical space.   9. Just because we are mothers doesn’t mean we can’t have boundaries, especially when those boundaries help us be the good moms that we want to be, the good moms that we know we are.   10. Quite simply, setting this motherhood boundary made me a better mom.   11. I didn’t really think much of it, but over time, I’ve realized just how strange it is that I have never co-slept with my kids. When I heard about moms who loved snuggling up with their toddlers, I wondered if something was wrong with me. When I read about the benefits of laying down with our kids until they fall asleep, I worried that I wasn’t being a “good mom” because I set this limit.   12. Whatever your boundary is, accept it. Acknowledge it. Stop apologizing for it.   13. Over time, I’ve realized that this was just that pesky mom guilt sneaking in again. Oh, how mom guilt loves to make us fret, doesn’t it? With time and age—not to mention the fact that my kids are incredible sleepers—I stopped fretting and worrying. Just because we are mothers doesn’t mean we can’t have boundaries, especially when those boundaries help us be the good moms that we want to be, the good moms that we know we are.   14. It was never really about sleeping with my kids; it was about boundaries and telling that pesky mom guilt to take a hike. Because it will always be something, right?   15. Whatever your boundary is, accept it. Acknowledge it. Stop apologizing for it.   16. Maybe you love snuggling up with your child at night. If so, go for it. Maybe you have an early bedtime or you have a playdate limit or you say “no” to weekend activities so you can decompress with your family. Whatever your boundaries are, respect them. Own them. Be empowered by them, not ashamed of them. Because you are doing what it takes to be the best mom you can be.   17. Related: Why I Share a Bed With My Baby   18. So whatever your mom boundary is, shed the mom guilt about it. We are mothers, not martyrs. And we should feel empowered by, not guilty about, setting boundaries that help us be the best mothers we can be. When we set these boundaries, we aren’t just taking care of ourselves, we are teaching our children valuable lessons about boundaries, body autonomy and healthy relationships.   19. We are showing them that their wants don’t take precedence over others’ needs. And we are showing them that it is possible to love them with all of our hearts while also respecting ourselves. And in doing so, we are showing them how to love and respect themselves too.",https://www.mother.ly/life/motherly-stories/kids-sleep-own-bed/
32,2,Why I Don't Co-Sleep - Motherly,How to set loving limits that actually work,1. Advertise with Us   2. Share Your Story   3. Become a Motherly Instructor   4. Motherly Gives Back   5. Careers At Motherly   6. Partner with Us   7. Privacy & Security   8. Terms of Sale   9. About Our Ads   10. Do Not Sell My Information   11. Motherly 2023 ®,https://www.mother.ly/life/motherly-stories/kids-sleep-own-bed/
33,1,AAP Study: Importance of Sleep for Kindergarten Success - Motherly,"The one thing your child needs to get ready for kindergarten? More sleep, says AAP","1. Here’s how much they recommend.   2. By          Jessica D'Argenio Waller, MS, CNS, LDN          July 19, 2022   3. 4 PM Productions/Shutterstock",https://www.mother.ly/health-wellness/childrens-health/kindergarten-success-sleep-study/
33,2,AAP Study: Importance of Sleep for Kindergarten Success - Motherly,In This Article,"1. Why sleep is so important   2. Focus on bedtime consistency   3. Start now for long-term sleep success   4. Summer brings inevitable inconsistency in bedtime routines, but new research shows that once school starts, maximizing your preschooler’s sleep can make a big difference in how well they transition to kindergarten—and their subsequent school performance.   5. In a study published in The American Academy of Pediatrics (AAP)’s journal “Pediatrics,” researchers tracked the sleep patterns of 221 soon-to-be kindergartners with an eye toward how much sleep they got in a 24-hour period, and whether that sleep was consolidated overnight or combined from naps and nighttime sleep.   6. They found that the kids who consistently slept for at least 10 hours at night—not including naps—were better able to adjust to kindergarten, and their teachers reported they had better socio-emotional, learning engagement and academic outcomes than those kids who had more irregular sleep patterns.   7. Related: Our son thanked us for ‘redshirting’ him in kindergarten   8. In the study, the teachers were blind to how much sleep each child was getting, and the researchers controlled for income-to-poverty threshold ratios, child health status and number of missed school days.   9. “The transition to kindergarten requires new social, emotional, and cognitive competencies, significant expansion of children’s social networks, and formal instruction and evaluation never experienced before,” write the study authors. They noticed that while factors like children’s health and their socioeconomic status have been examined in terms of kindergarten transition success, sleep duration has not.",https://www.mother.ly/health-wellness/childrens-health/kindergarten-success-sleep-study/
33,3,AAP Study: Importance of Sleep for Kindergarten Success - Motherly,Why sleep is so important,"1. As a society, we tend to overlook the value of sleep—but according to sleep expert and neuroscientist Dr. Matthew Walker, it’s incredibly important for brain health. “Sleep is the single most effective thing we can do to reset our brain and body health each day,” he writes in his book Why We Sleep: Unlocking the Power of Sleep and Dreams. “When sleep is abundant, minds flourish. When it is deficient, they don’t.”   2. In kids, sleep can improve focus and concentration, as well as memory, mood, immune function, school performance and behavior, notes AAP.   3. Related: California becomes first state to delay school start times—here’s why that matters   4. The American Academy of Sleep Medicine and National Sleep Foundation recommend 5-year-olds get 10 to 13 hours of sleep in a 24-hour period, but the Pediatrics study shows that at least 10 hours of consolidated nighttime sleep seems to be the magic number in terms of kindergarten success.",https://www.mother.ly/health-wellness/childrens-health/kindergarten-success-sleep-study/
33,4,AAP Study: Importance of Sleep for Kindergarten Success - Motherly,Focus on bedtime consistency,"1. The more regularly a child slept for at least 10 hours at night, the better the child was able to adjust to kindergarten, note the authors. Their kindergarten success was even more pronounced if the 10 hours of nightly sleep was established before kindergarten began, when the child was still in preschool.   2. “The more consistently children got 10+ hours of sleep during the night, the better the children’s peer relationships, relationships with their teachers, overall academic performance, and sight recognition of words and letters,” says lead study author Douglas Teti, distinguished professor and head of the department of human development and family studies at The Pennsylvania State University,  to CNN.   3. Related: Why I got strict about a 7 p.m. bedtime for my kids",https://www.mother.ly/health-wellness/childrens-health/kindergarten-success-sleep-study/
33,5,AAP Study: Importance of Sleep for Kindergarten Success - Motherly,Start now for long-term sleep success,"1. You may want to start sooner than later if your little one is starting kindergarten in the fall, given that it was long-term sleep habits that seemed to make the most impact.   2. “The intervention should begin before kindergarten begins in September,” Teti says. “Parents should do what they can to help their children get most if not all of their sleep on a regular basis during the children’s nighttime sleep period.”   3. That may mean cutting back on naps to help consolidate your child’s sleep at night. Naps may still be developmentally appropriate for your kiddo, but if it means their bedtime is pushed back till later, it could be worth omitting the nap. If you have questions or concerns, your child’s pediatrician is a good resource.",https://www.mother.ly/health-wellness/childrens-health/kindergarten-success-sleep-study/
33,6,AAP Study: Importance of Sleep for Kindergarten Success - Motherly,Healthy sleep habits for young kids:,"1. For early school-age kids, the authors recommend bedtime before 9 p.m., which would make wake-up time around 7 a.m., for a full 10 hours of nighttime sleep. Naps should count as extra, not toward that 10-hour goal.   2. Kids should avoid all screens like TVs, tablets and phones at least 30 minutes before bedtime.   3. Parents and caregivers should be involved in their child’s bedtime routines, keeping them as consistent as possible night after night. That may look like a bath after dinner, followed by books before tucking in.   4. Because parents’ and kids’ sleep schedules tend to be closely aligned, parental sleep habits are also important to monitor, note the authors. That may mean starting a more consistent bedtime routine for yourself, too.   5. “Good sleep hygiene [e.g., organized bedtime routines, limited screen access, and bedtimes before 9 p.m.] may be as critical for the well-being of children as it is for adults,” note the authors.",https://www.mother.ly/health-wellness/childrens-health/kindergarten-success-sleep-study/
33,7,AAP Study: Importance of Sleep for Kindergarten Success - Motherly,We believe in creating a world in which all mothers are thriving,1. Advertise with Us   2. Share Your Story   3. Become a Motherly Instructor   4. Motherly Gives Back   5. Careers At Motherly   6. Partner with Us   7. Privacy & Security   8. Terms of Sale   9. About Our Ads   10. Do Not Sell My Information   11. Motherly 2023 ®,https://www.mother.ly/health-wellness/childrens-health/kindergarten-success-sleep-study/
34,1,Mindfulness Training Helps Kids Sleep Longer - Motherly,"Mindfulness training helps kids sleep longer, study reveals","1. Yoga and breathwork at school helped kids sleep an average of 74 more minutes per night.   2. By          Jessica D'Argenio Waller, MS, CNS, LDN          August 17, 2021",https://www.mother.ly/child/child-sleep/mindfulness-helps-kids-sleep/
34,2,Mindfulness Training Helps Kids Sleep Longer - Motherly,In This Article,"1. What the study shows   2. Support for at-risk kids   3. Stress and sleep   4. How to help kids manage stress   5. Back-to-school season is upon us, and for many parents, that can mean dreaded repercussions on school-aged kids’ sleep. Any big change in routine can have ripple effects on bedtime—but starting back at school is especially fraught, as the onset of homework and after-school activities can push bedtime later, while school start times require an early wakeup—meaning less zzz’s all around.   6. But the back-to-school period is also a good time to implement new tools and routines, like mindfulness and deep breathing, that can help kids process significant schedule changes and potential stressors and hopefully minimize the impending negative effects on their sleep.   7. In fact, a new study from the Stanford University School of Medicine found that elementary school-aged kids who practiced mindfulness training slept an average of 74 extra minutes a night.",https://www.mother.ly/child/child-sleep/mindfulness-helps-kids-sleep/
34,3,Mindfulness Training Helps Kids Sleep Longer - Motherly,What the study shows,"1. The research, recently published in the Journal of Clinical Sleep Medicine, was focused on 115 kids in third grade and fifth grade, ages 8 to 11, with 58 children participating in a mindfulness curriculum twice a week that focused on yoga and breathwork, and 57 children participating in a standard physical education program.   2. Over the two-year study period, researchers used brain scans and measured the kids’ perceived social stress to get a baseline of their sleep and stress levels before, during and after the study.   3. What they found was impressive: Children who received the mindfulness training gained an average of 74 minutes of total sleep and 24 minutes of rapid eye movement (REM) sleep per night during the two years analyzed. Sleep duration improved within the first three months of starting the program.   4. In contrast, kids who participated in the physical education program experienced a decrease of 64 minutes per night of total sleep, and saw no changes in REM sleep.   5. “[Children who received the mindfulness curriculum] gained almost half an hour of REM sleep,” said Ruth O’Hara, PhD, a sleep expert and professor of psychiatry and behavioral sciences at Stanford and the study’s senior author in a press release. “That’s really quite striking. There is theoretical, animal and human evidence to suggest it’s a very important phase of sleep for neuronal development and for the development of cognitive and emotional function.”",https://www.mother.ly/child/child-sleep/mindfulness-helps-kids-sleep/
34,4,Mindfulness Training Helps Kids Sleep Longer - Motherly,Support for at-risk kids,"1. Sleep issues can plague kids from all backgrounds, but the kids who participated in the study lived in low-income communities with high rates of social stressors such as crime, violence, food insecurity and unstable housing—all significant contributing factors to poor sleep.   2. “To fall asleep you have to relax, but [the kids we studied] have a hard time letting their experiences go,” the study’s principal investigator, Victor Carrion, MD, the John A. Turner, MD, Endowed Professor for Child and Adolescent Psychiatry told Stanford Medicine. “They don’t feel safe and may have nightmares and fears at night.”   3. But twice a week for two years, yoga instructors and the kids’ school teachers taught the students what stress is, how to bring their attention to the present, deep breathing exercises and yoga-based movement.   4. “Children who reported higher curriculum engagement [e.g., using the breathing exercises at home] experienced larger changes in sleep architecture and perceived social stress,” reported the study authors. Thanks to having tools to employ to help them relax, the kids were able to fall asleep faster and sleep for longer.",https://www.mother.ly/child/child-sleep/mindfulness-helps-kids-sleep/
34,5,Mindfulness Training Helps Kids Sleep Longer - Motherly,Stress and sleep,"1. One of the unexpected results from the study was an increase in reported perceived stress—meaning that mindfulness training increased the students’ awareness of their own stress, even though it also gave them ways to reduce their vulnerability to that stress, the researchers noted.   2. Being more aware of their stress also helped kids better manage that stress—and they still slept better.   3. While plenty of studies have shown the benefits of mindfulness on stress reduction in both kids and adults, this research is unique in that it shows how stress-reduction benefits carry over to bedtime and sleep quality.   4. And while the study purposefully didn’t focus on sleep hygiene or bedtime routines, the mindfulness instruction empowered kids to recognize their own stress and gave them the necessary tools to manage it, with trickle-down effects on their sleeping habits.",https://www.mother.ly/child/child-sleep/mindfulness-helps-kids-sleep/
34,6,Mindfulness Training Helps Kids Sleep Longer - Motherly,How to help kids manage stress,"1. Here’s how to help your kiddos learn to recognize their stress and get more sleep—just in time for back-to-school:   2. Talk about what stress is with your kids and how they can recognize signs of stress.   3. Utilize the back-to-school period to implement new bedtime routines and set firm schedules to ensure consistency.   4. Help kids put a name to their feelings to better understand their emotions.   5. Embrace mindfulness tools like breathing exercises, yoga poses, progressive relaxation and guided meditations, especially as part of bedtime routines and during times of increased stress.   6. Chick CF, Singh A, Anker LA, Buck C, Kawai M, Gould C, Cotto I, Schneider L, Linkovski O, Karna R, Pirog S. A school-based health and mindfulness curriculum improves children’s objectively measured sleep: a prospective observational cohort study. Journal of Clinical Sleep Medicine. 2021 Jul 6:jcsm-9508. doi:10.5664/jcsm.9508",https://www.mother.ly/child/child-sleep/mindfulness-helps-kids-sleep/
34,7,Mindfulness Training Helps Kids Sleep Longer - Motherly,Why kids delay bedtime with “One more thing…” and what you can do,1. Advertise with Us   2. Share Your Story   3. Become a Motherly Instructor   4. Motherly Gives Back   5. Careers At Motherly   6. Partner with Us   7. Privacy & Security   8. Terms of Sale   9. About Our Ads   10. Do Not Sell My Information   11. Motherly 2023 ®,https://www.mother.ly/child/child-sleep/mindfulness-helps-kids-sleep/
35,1,How To Ease your Toddler’s Separation Anxiety - Motherly,How to ease your toddler’s separation anxiety: 5 tips to better attachment,"1. Toddlers are highly dependent on others for caretaking, and staying close to you is one of their biggest jobs.   2. By          Deborah MacNamara          September 23, 2021",https://www.mother.ly/toddler/toddler-milestones/stranger-separation-anxiety-your-toddler-5-tips-to-better-attachment/
35,2,How To Ease your Toddler’s Separation Anxiety - Motherly,In This Article,"1. Toddlers and preschoolers crave connection, which is nature's way of keeping them close.   2. Accept the child's attachment hunger and provide for it generously when you can.   3. Don't battle their behavior nor increase separation through discipline.   4. Bridge the distance to reduce feelings of separation.   5. Play matchmaker and help the child accept their alternate caretakers.   6. Encourage and support tears of missing.   7. We’ve all been there. It’s bedtime and our littles begin stalling, “I need some water,” or, “one more story,” and sometimes, “I’m afraid,” occasionally accompanied by one big crocodile tear rolling down their precious cheek. From their lips to our hearts, these little pleas convey a much larger desire—to keep parents close, routinely disguised as a last-minute request, the last one being the most compelling in telling us why.",https://www.mother.ly/toddler/toddler-milestones/stranger-separation-anxiety-your-toddler-5-tips-to-better-attachment/
35,3,How To Ease your Toddler’s Separation Anxiety - Motherly,"Toddlers and preschoolers crave connection, which is nature’s way of keeping them close.","1. Why is separation so difficult and why does it produce so much anxiety? Until approximately six years of age, young children are not fully developed as separate beings. They are highly dependent on others for caretaking, and staying close is one of the brain’s biggest preoccupations. In the 1950s, a British psychologist named John Bowlby coined the term attachment and said a child’s mental health was based on a satisfying and enjoyable relationship with a parent, that is both warm and continuous. Children aren’t meant to enjoy separation, it is nature’s design.   2. While there is nothing wrong with a young child who misses their parent, it can be unsettling to both parties.   3. Young children can be full of frustration, tantrums, resistance, and opposition in the face of separation. Alarm in a child often arises at nighttime, accumulated from the day and activated by the point of separation that sleep represents.   4. From a parent’s perspective, it can help to remember that if our children didn’t want us close, we wouldn’t be able to take care of them. Being attached is the superglue that binds us to each other and provides a sense of home, comfort, and belonging. Attachment is the doorway through which missing and separation anxiety enter.   5. Toddlers and preschoolers also come with shyness instincts that make them fickle when it comes to receiving care from others. This is the result of healthy brain development by six months of age, where a child zeros-in on one primary caretaker. At this time the child will begin to display stranger protest towards others and show a clear preference towards whom they want to be close. The instinct to shy away from strangers is nature’s way of ensuring they follow the people who are responsible for caring for them.   6. If children are meant to miss their parents and shy away from substitute caregivers, then how can we for care them given the separations that come with everyday life?",https://www.mother.ly/toddler/toddler-milestones/stranger-separation-anxiety-your-toddler-5-tips-to-better-attachment/
35,4,How To Ease your Toddler’s Separation Anxiety - Motherly,1. Accept the child’s attachment hunger and provide for it generously when you can.,"1. Take time to collect their attention and engage with them fully. Relationships that are characterized by delight, enjoyment, and warmth tend to nourish their relational needs most of all. A deeper attachment with a child will help them grow as separate beings and allow them to face more separation.",https://www.mother.ly/toddler/toddler-milestones/stranger-separation-anxiety-your-toddler-5-tips-to-better-attachment/
35,5,How To Ease your Toddler’s Separation Anxiety - Motherly,2. Don’t battle their behavior nor increase separation through discipline.,"1. It’s important not to battle against a child’s behavior from pursuing their parent to the fears that appear at night—these are all just symptoms of the underlying separation problem. If forms of discipline are used that exacerbate the separation, such as time outs or consequences, then a child’s emotions will be more stirred up and their behavior more difficult to manage.   2. The focus needs to be on connection, on relationship, and on how we are holding on to them.",https://www.mother.ly/toddler/toddler-milestones/stranger-separation-anxiety-your-toddler-5-tips-to-better-attachment/
35,6,How To Ease your Toddler’s Separation Anxiety - Motherly,3. Bridge the distance to reduce feelings of separation.,"1. A bridge is meant to connect two sides, despite the things that are too big to cross and in-between—like work, sleep, and school when it comes to our kids. Our focus needs to provide the antidote to separation, that is, connection.   2. We need to help our kids feel connected to us despite the impasse that is between us. Instead of focusing on the goodbye, we talk about the next hello, such as the plans for the following day or what you will do together when you are home from work.   3. At bedtime, you can focus on when you will come back and check on them, or how you will meet them in your dreams. In the day time, you can give the preschooler a picture of you to hold onto or connect with them over lunch.",https://www.mother.ly/toddler/toddler-milestones/stranger-separation-anxiety-your-toddler-5-tips-to-better-attachment/
